"id","cuisine"
43758,"korean"
43764,"korean"
43778,"korean"
43783,"korean"
43785,"korean"
43786,"korean"
43787,"korean"
43791,"korean"
43792,"korean"
43796,"korean"
43807,"korean"
43815,"korean"
43822,"korean"
43827,"korean"
43829,"brazilian"
43833,"korean"
43836,"korean"
43841,"korean"
43848,"korean"
43863,"korean"
43871,"korean"
43872,"korean"
43874,"korean"
43875,"korean"
43877,"korean"
43879,"korean"
43889,"korean"
43897,"korean"
43903,"korean"
43906,"korean"
43908,"korean"
43909,"korean"
43910,"korean"
43911,"korean"
43915,"korean"
43916,"korean"
43924,"brazilian"
43932,"korean"
43947,"korean"
43951,"korean"
43956,"korean"
43959,"korean"
43965,"korean"
43972,"korean"
43979,"brazilian"
43987,"korean"
43991,"korean"
43992,"korean"
44004,"korean"
44010,"korean"
44013,"korean"
44022,"korean"
44030,"korean"
44031,"korean"
44037,"korean"
44038,"korean"
44040,"korean"
44041,"korean"
44048,"korean"
44052,"korean"
44056,"korean"
44059,"korean"
44066,"korean"
44069,"korean"
44077,"korean"
44078,"korean"
44080,"korean"
44083,"korean"
44084,"korean"
44087,"korean"
44088,"korean"
44099,"korean"
44113,"korean"
44116,"korean"
44118,"korean"
44131,"korean"
44136,"korean"
44139,"korean"
44140,"korean"
44144,"korean"
44146,"korean"
44149,"korean"
44155,"korean"
44156,"korean"
44158,"korean"
44159,"korean"
44160,"korean"
44164,"korean"
44174,"korean"
44176,"korean"
44181,"korean"
44185,"brazilian"
44188,"korean"
44192,"korean"
44197,"korean"
44202,"korean"
44205,"korean"
44210,"korean"
44215,"korean"
44217,"korean"
44220,"korean"
44230,"korean"
44237,"korean"
44238,"korean"
44244,"korean"
44250,"korean"
44269,"korean"
44272,"korean"
44278,"korean"
44284,"korean"
44295,"korean"
44301,"korean"
44303,"korean"
44306,"korean"
44314,"korean"
44316,"korean"
44318,"korean"
44324,"korean"
44334,"korean"
44338,"korean"
44340,"korean"
44341,"brazilian"
44356,"korean"
44358,"korean"
44359,"korean"
44365,"korean"
44367,"korean"
44382,"korean"
44392,"korean"
44395,"korean"
44400,"korean"
44405,"korean"
44415,"korean"
44418,"korean"
44422,"korean"
44424,"korean"
44430,"korean"
44442,"korean"
44443,"korean"
44451,"korean"
44452,"korean"
44455,"korean"
44459,"korean"
44460,"korean"
44461,"korean"
44462,"korean"
44470,"korean"
44471,"korean"
44473,"korean"
44474,"korean"
44478,"korean"
44493,"korean"
44506,"korean"
44514,"korean"
44515,"korean"
44516,"korean"
44525,"korean"
44532,"korean"
44534,"korean"
44536,"korean"
44539,"korean"
44542,"korean"
44549,"korean"
44560,"korean"
44568,"korean"
44569,"korean"
44570,"korean"
44572,"korean"
44575,"korean"
44577,"korean"
44579,"korean"
44593,"korean"
44603,"korean"
44611,"korean"
44612,"korean"
44613,"korean"
44622,"korean"
44625,"korean"
44632,"korean"
44636,"korean"
44640,"korean"
44644,"korean"
44659,"korean"
44664,"korean"
44672,"korean"
44673,"korean"
44681,"korean"
44688,"korean"
44689,"korean"
44692,"korean"
44695,"korean"
44710,"korean"
44712,"korean"
44716,"korean"
44718,"korean"
44720,"korean"
44725,"korean"
44726,"korean"
44727,"korean"
44728,"korean"
44731,"korean"
44741,"korean"
44742,"korean"
44745,"korean"
44751,"korean"
44755,"korean"
44757,"korean"
44760,"korean"
44779,"brazilian"
44787,"korean"
44788,"korean"
44791,"korean"
44794,"korean"
44796,"korean"
44803,"korean"
44805,"korean"
44811,"korean"
44825,"korean"
44835,"korean"
44840,"korean"
44846,"korean"
44847,"korean"
44849,"korean"
44853,"korean"
44860,"korean"
44868,"korean"
44870,"korean"
44883,"korean"
44884,"korean"
44888,"korean"
44893,"korean"
44894,"korean"
44897,"korean"
44898,"korean"
44901,"korean"
44908,"korean"
44916,"korean"
44922,"korean"
44946,"korean"
44955,"korean"
44967,"korean"
44970,"korean"
44971,"korean"
44976,"korean"
44977,"korean"
44983,"korean"
44987,"korean"
44990,"korean"
44998,"korean"
45001,"korean"
45002,"korean"
45005,"korean"
45016,"korean"
45026,"korean"
45033,"korean"
45040,"korean"
45041,"korean"
45051,"korean"
45059,"korean"
45075,"korean"
45081,"korean"
45086,"korean"
45089,"korean"
45095,"korean"
45098,"korean"
45100,"korean"
45102,"korean"
45113,"korean"
45117,"korean"
45118,"korean"
45127,"korean"
45128,"korean"
45131,"korean"
45136,"korean"
45138,"brazilian"
45139,"korean"
45144,"korean"
45146,"korean"
45149,"brazilian"
45159,"korean"
45160,"korean"
45167,"korean"
45169,"korean"
45175,"korean"
45185,"korean"
45186,"korean"
45188,"korean"
45196,"korean"
45199,"korean"
45204,"korean"
45206,"korean"
45208,"korean"
45210,"korean"
45215,"korean"
45219,"korean"
45224,"korean"
45230,"korean"
45238,"korean"
45240,"korean"
45242,"korean"
45243,"korean"
45246,"korean"
45250,"korean"
45254,"korean"
45258,"korean"
45260,"korean"
45269,"brazilian"
45279,"korean"
45294,"korean"
45299,"brazilian"
45305,"korean"
45315,"korean"
45321,"korean"
45324,"korean"
45329,"korean"
45337,"korean"
45341,"korean"
45343,"korean"
45344,"korean"
45362,"korean"
45365,"korean"
45368,"korean"
45369,"korean"
45371,"korean"
45378,"korean"
45386,"korean"
45388,"korean"
45396,"korean"
45398,"korean"
45404,"korean"
45405,"korean"
45409,"korean"
45416,"korean"
45419,"korean"
45421,"korean"
45445,"korean"
45447,"korean"
45452,"korean"
45456,"korean"
45457,"korean"
45459,"korean"
45461,"korean"
45463,"korean"
45464,"korean"
45475,"korean"
45484,"korean"
45488,"korean"
45490,"korean"
45493,"korean"
45496,"korean"
45509,"brazilian"
45518,"korean"
45523,"korean"
45524,"korean"
45533,"korean"
45538,"korean"
45541,"korean"
45542,"korean"
45559,"brazilian"
45568,"korean"
45577,"korean"
45579,"korean"
45582,"korean"
45589,"korean"
45590,"korean"
45606,"korean"
45624,"korean"
45625,"korean"
45629,"korean"
45631,"korean"
45632,"korean"
45641,"korean"
45642,"korean"
45643,"korean"
45653,"korean"
45656,"korean"
45658,"korean"
45665,"korean"
45667,"korean"
45668,"korean"
45670,"korean"
45671,"korean"
45673,"korean"
45674,"korean"
45677,"korean"
45689,"korean"
45697,"korean"
45701,"korean"
45706,"korean"
45708,"korean"
45720,"korean"
45732,"korean"
45733,"korean"
45735,"korean"
45746,"korean"
45750,"korean"
45751,"brazilian"
45752,"korean"
45756,"korean"
45757,"korean"
45762,"korean"
45763,"korean"
45767,"korean"
45778,"korean"
45780,"korean"
45781,"korean"
45793,"korean"
45795,"korean"
45798,"korean"
45800,"korean"
45802,"korean"
45807,"korean"
45809,"korean"
45813,"korean"
45816,"korean"
45821,"korean"
45828,"korean"
45829,"korean"
45830,"korean"
45832,"korean"
45838,"korean"
45843,"korean"
45852,"korean"
45874,"korean"
45875,"korean"
45879,"korean"
45884,"korean"
45895,"korean"
45897,"korean"
45901,"korean"
45907,"korean"
45908,"brazilian"
45914,"korean"
45916,"korean"
45922,"korean"
45924,"korean"
45927,"korean"
45929,"korean"
45933,"korean"
45934,"korean"
45937,"korean"
45938,"korean"
45941,"brazilian"
45942,"korean"
45944,"korean"
45945,"korean"
45948,"korean"
45950,"korean"
45957,"korean"
45958,"korean"
45966,"korean"
45971,"korean"
45979,"korean"
45981,"korean"
45986,"korean"
45995,"korean"
45999,"korean"
46008,"korean"
46015,"korean"
46021,"korean"
46025,"korean"
46028,"korean"
46034,"korean"
46037,"korean"
46043,"korean"
46055,"korean"
46057,"korean"
46065,"korean"
46066,"korean"
46072,"korean"
46081,"korean"
46084,"korean"
46086,"korean"
46087,"korean"
46097,"korean"
46113,"korean"
46118,"korean"
46119,"korean"
46124,"korean"
46128,"korean"
46132,"korean"
46137,"korean"
46145,"korean"
46148,"korean"
46154,"korean"
46155,"korean"
46159,"korean"
46161,"korean"
46164,"korean"
46165,"korean"
46171,"korean"
46173,"korean"
46184,"korean"
46186,"korean"
46191,"korean"
46195,"korean"
46196,"korean"
46203,"brazilian"
46206,"korean"
46208,"korean"
46213,"korean"
46218,"korean"
46228,"korean"
46235,"korean"
46241,"korean"
46242,"korean"
46246,"korean"
46254,"korean"
46255,"korean"
46258,"korean"
46266,"korean"
46268,"korean"
46275,"korean"
46285,"korean"
46292,"korean"
46300,"korean"
46301,"korean"
46302,"brazilian"
46303,"korean"
46315,"korean"
46316,"korean"
46321,"korean"
46323,"korean"
46336,"korean"
46339,"korean"
46340,"korean"
46343,"korean"
46349,"korean"
46352,"korean"
46362,"korean"
46370,"korean"
46371,"korean"
46372,"korean"
46374,"korean"
46375,"korean"
46381,"korean"
46382,"brazilian"
46404,"korean"
46412,"korean"
46414,"korean"
46415,"korean"
46420,"korean"
46424,"korean"
46428,"korean"
46430,"korean"
46431,"korean"
46439,"korean"
46440,"korean"
46443,"korean"
46449,"korean"
46458,"korean"
46460,"korean"
46466,"korean"
46472,"korean"
46483,"korean"
46501,"korean"
46508,"korean"
46510,"korean"
46511,"korean"
46514,"korean"
46515,"korean"
46522,"korean"
46524,"korean"
46526,"korean"
46530,"korean"
46536,"korean"
46537,"korean"
46544,"korean"
46545,"korean"
46556,"korean"
46558,"korean"
46566,"korean"
46569,"korean"
46573,"korean"
46583,"korean"
46585,"korean"
46589,"korean"
46591,"korean"
46592,"korean"
46593,"korean"
46596,"korean"
46602,"korean"
46604,"korean"
46615,"korean"
46619,"korean"
46627,"brazilian"
46628,"korean"
46632,"korean"
46636,"korean"
46651,"korean"
46658,"korean"
46662,"korean"
46679,"korean"
46683,"korean"
46684,"korean"
46688,"korean"
46696,"korean"
46697,"korean"
46699,"korean"
46703,"korean"
46704,"korean"
46710,"brazilian"
46722,"korean"
46725,"korean"
46730,"korean"
46732,"korean"
46733,"korean"
46738,"korean"
46741,"korean"
46746,"korean"
46752,"korean"
46755,"korean"
46758,"korean"
46763,"korean"
46775,"korean"
46780,"brazilian"
46793,"korean"
46794,"korean"
46816,"korean"
46819,"korean"
46821,"korean"
46823,"korean"
46829,"korean"
46837,"korean"
46841,"korean"
46842,"korean"
46844,"korean"
46846,"korean"
46851,"korean"
46855,"korean"
46857,"korean"
46871,"korean"
46874,"korean"
46881,"korean"
46886,"brazilian"
46888,"korean"
46889,"korean"
46895,"korean"
46898,"korean"
46899,"korean"
46910,"korean"
46913,"korean"
46915,"korean"
46926,"brazilian"
46929,"korean"
46935,"korean"
46936,"korean"
46939,"korean"
46950,"korean"
46953,"korean"
46955,"korean"
46974,"korean"
46977,"korean"
46982,"korean"
46986,"korean"
46990,"korean"
46996,"korean"
46997,"korean"
46998,"korean"
46999,"korean"
47001,"korean"
47002,"korean"
47007,"korean"
47011,"korean"
47015,"korean"
47017,"korean"
47019,"korean"
47022,"korean"
47034,"korean"
47035,"korean"
47046,"korean"
47048,"korean"
47055,"korean"
47056,"korean"
47060,"korean"
47061,"brazilian"
47064,"korean"
47071,"korean"
47075,"korean"
47078,"brazilian"
47079,"korean"
47091,"korean"
47093,"korean"
47106,"korean"
47113,"korean"
47124,"korean"
47127,"korean"
47128,"korean"
47129,"korean"
47132,"korean"
47135,"korean"
47140,"korean"
47145,"korean"
47149,"korean"
47151,"korean"
47156,"korean"
47162,"korean"
47164,"korean"
47168,"korean"
47170,"korean"
47174,"korean"
47182,"korean"
47183,"korean"
47194,"korean"
47197,"korean"
47198,"korean"
47206,"korean"
47207,"korean"
47216,"korean"
47221,"korean"
47225,"korean"
47230,"korean"
47234,"korean"
47237,"korean"
47242,"korean"
47246,"korean"
47258,"korean"
47259,"korean"
47264,"brazilian"
47272,"korean"
47277,"korean"
47286,"korean"
47287,"korean"
47289,"korean"
47297,"korean"
47300,"korean"
47306,"korean"
47308,"korean"
47310,"korean"
47314,"korean"
47315,"korean"
47316,"korean"
47317,"korean"
47328,"korean"
47334,"korean"
47335,"korean"
47338,"korean"
47345,"korean"
47346,"korean"
47358,"korean"
47364,"korean"
47365,"korean"
47368,"korean"
47369,"korean"
47378,"korean"
47396,"korean"
47404,"korean"
47405,"korean"
47407,"korean"
47413,"korean"
47414,"korean"
47417,"korean"
47422,"korean"
47426,"korean"
47432,"korean"
47438,"korean"
47439,"korean"
47449,"korean"
47451,"korean"
47452,"korean"
47453,"korean"
47460,"korean"
47466,"korean"
47474,"korean"
47476,"korean"
47479,"korean"
47482,"korean"
47484,"korean"
47486,"korean"
47487,"korean"
47495,"korean"
47502,"korean"
47506,"korean"
47511,"korean"
47513,"korean"
47518,"korean"
47520,"korean"
47523,"korean"
47527,"korean"
47528,"korean"
47530,"korean"
47537,"korean"
47538,"korean"
47545,"korean"
47546,"korean"
47554,"korean"
47556,"korean"
47562,"korean"
47563,"korean"
47567,"korean"
47568,"korean"
47570,"korean"
47580,"korean"
47585,"brazilian"
47588,"korean"
47589,"korean"
47592,"korean"
47594,"korean"
47599,"korean"
47601,"korean"
47602,"korean"
47618,"korean"
47624,"korean"
47629,"korean"
47636,"korean"
47637,"korean"
47638,"korean"
47641,"korean"
47642,"korean"
47643,"korean"
47644,"korean"
47647,"korean"
47648,"korean"
47650,"korean"
47652,"korean"
47656,"korean"
47658,"korean"
47660,"korean"
47664,"korean"
47681,"korean"
47682,"korean"
47684,"korean"
47688,"korean"
47689,"korean"
47692,"korean"
47696,"korean"
47701,"korean"
47709,"korean"
47710,"korean"
47711,"brazilian"
47715,"korean"
47719,"korean"
47730,"korean"
47732,"korean"
47741,"korean"
47745,"korean"
47765,"korean"
47771,"korean"
47776,"korean"
47783,"korean"
47789,"korean"
47805,"korean"
47807,"korean"
47808,"korean"
47810,"korean"
47811,"korean"
47812,"korean"
47817,"korean"
47821,"korean"
47824,"korean"
47825,"korean"
47827,"korean"
47834,"korean"
47846,"korean"
47848,"korean"
47863,"korean"
47866,"korean"
47869,"korean"
47871,"korean"
47874,"korean"
47875,"korean"
47877,"korean"
47880,"korean"
47884,"korean"
47886,"korean"
47891,"korean"
47894,"brazilian"
47903,"korean"
47906,"korean"
47909,"korean"
47916,"korean"
47919,"korean"
47928,"korean"
47933,"korean"
47941,"korean"
47943,"korean"
47944,"korean"
47946,"korean"
47948,"korean"
47951,"korean"
47952,"korean"
47956,"korean"
47957,"korean"
47960,"korean"
47965,"korean"
47969,"korean"
47980,"korean"
47981,"korean"
47990,"korean"
47994,"korean"
47998,"korean"
48006,"korean"
48012,"korean"
48014,"korean"
48030,"korean"
48033,"korean"
48042,"korean"
48051,"korean"
48056,"korean"
48058,"korean"
48059,"korean"
48060,"korean"
48065,"korean"
48066,"korean"
48074,"korean"
48076,"korean"
48079,"korean"
48085,"korean"
48092,"korean"
48093,"korean"
48095,"korean"
48098,"korean"
48102,"korean"
48105,"korean"
48106,"korean"
48121,"korean"
48123,"korean"
48126,"korean"
48132,"korean"
48134,"korean"
48136,"korean"
48137,"korean"
48146,"korean"
48147,"korean"
48159,"korean"
48160,"korean"
48164,"korean"
48168,"korean"
48171,"korean"
48178,"korean"
48191,"korean"
48197,"korean"
48204,"korean"
48213,"korean"
48216,"korean"
48223,"korean"
48225,"korean"
48231,"korean"
48237,"korean"
48240,"korean"
48250,"korean"
48253,"korean"
48254,"korean"
48257,"korean"
48259,"korean"
48264,"korean"
48268,"korean"
48272,"korean"
48277,"korean"
48278,"korean"
48280,"korean"
48283,"korean"
48291,"brazilian"
48300,"korean"
48301,"korean"
48302,"korean"
48305,"korean"
48306,"korean"
48313,"brazilian"
48318,"korean"
48322,"korean"
48333,"korean"
48335,"korean"
48341,"korean"
48345,"korean"
48346,"brazilian"
48348,"korean"
48349,"korean"
48356,"korean"
48359,"korean"
48364,"korean"
48376,"korean"
48382,"korean"
48389,"korean"
48390,"korean"
48392,"korean"
48400,"korean"
48403,"korean"
48411,"korean"
48412,"korean"
48437,"korean"
48446,"korean"
48454,"korean"
48459,"korean"
48460,"korean"
48463,"korean"
48468,"korean"
48476,"korean"
48479,"korean"
48480,"korean"
48486,"korean"
48490,"korean"
48493,"korean"
48497,"korean"
48500,"korean"
48503,"korean"
48504,"korean"
48510,"korean"
48511,"korean"
48519,"korean"
48525,"korean"
48530,"korean"
48533,"korean"
48535,"korean"
48538,"korean"
48539,"korean"
48540,"korean"
48544,"korean"
48549,"korean"
48550,"korean"
48554,"korean"
48560,"brazilian"
48564,"korean"
48580,"korean"
48588,"brazilian"
48589,"korean"
48592,"korean"
48599,"korean"
48608,"korean"
48613,"korean"
48633,"korean"
48634,"brazilian"
48635,"korean"
48640,"korean"
48641,"korean"
48647,"korean"
48649,"korean"
48652,"korean"
48655,"korean"
48656,"korean"
48658,"korean"
48663,"korean"
48664,"korean"
48666,"korean"
48668,"korean"
48670,"korean"
48671,"korean"
48678,"korean"
48681,"korean"
48682,"korean"
48685,"korean"
48687,"korean"
48707,"korean"
48719,"korean"
48733,"korean"
48737,"korean"
48741,"korean"
48742,"korean"
48756,"korean"
48757,"korean"
48762,"korean"
48775,"korean"
48776,"korean"
48778,"korean"
48782,"korean"
48785,"korean"
48790,"korean"
48792,"korean"
48793,"korean"
48795,"korean"
48796,"korean"
48800,"korean"
48805,"korean"
48808,"korean"
48819,"korean"
48827,"korean"
48830,"korean"
48838,"korean"
48840,"korean"
48841,"korean"
48842,"korean"
48847,"brazilian"
48848,"korean"
48851,"korean"
48853,"korean"
48854,"korean"
48859,"korean"
48861,"korean"
48868,"korean"
48870,"korean"
48873,"korean"
48875,"korean"
48876,"korean"
48878,"korean"
48883,"korean"
48884,"korean"
48885,"korean"
48886,"korean"
48887,"korean"
48891,"korean"
48894,"korean"
48900,"korean"
48902,"korean"
48903,"korean"
48908,"korean"
48921,"brazilian"
48923,"korean"
48925,"korean"
48935,"korean"
48942,"korean"
48944,"korean"
48945,"korean"
48951,"korean"
48955,"korean"
48957,"korean"
48964,"korean"
48967,"korean"
48972,"korean"
48982,"korean"
48987,"korean"
48988,"korean"
48989,"korean"
48999,"korean"
49000,"korean"
49012,"korean"
49019,"korean"
49028,"korean"
49029,"korean"
49032,"korean"
49033,"korean"
49035,"korean"
49036,"korean"
49037,"korean"
49045,"korean"
49051,"korean"
49053,"korean"
49054,"korean"
49060,"korean"
49070,"korean"
49078,"korean"
49079,"korean"
49081,"korean"
49086,"korean"
49099,"korean"
49103,"korean"
49104,"korean"
49113,"korean"
49114,"korean"
49117,"korean"
49120,"korean"
49125,"korean"
49132,"korean"
49138,"korean"
49146,"korean"
49147,"korean"
49148,"korean"
49152,"korean"
49157,"korean"
49162,"korean"
49169,"korean"
49174,"korean"
49183,"korean"
49185,"korean"
49201,"brazilian"
49204,"korean"
49205,"korean"
49218,"brazilian"
49221,"korean"
49223,"korean"
49226,"korean"
49239,"korean"
49242,"korean"
49243,"korean"
49258,"korean"
49260,"korean"
49264,"korean"
49265,"korean"
49275,"korean"
49278,"korean"
49285,"korean"
49287,"korean"
49298,"korean"
49299,"korean"
49304,"brazilian"
49330,"korean"
49332,"korean"
49336,"korean"
49338,"korean"
49339,"korean"
49350,"korean"
49358,"korean"
49367,"korean"
49368,"korean"
49387,"korean"
49391,"korean"
49403,"korean"
49404,"korean"
49408,"korean"
49413,"korean"
49419,"korean"
49423,"korean"
49425,"korean"
49429,"korean"
49435,"korean"
49442,"korean"
49449,"korean"
49455,"korean"
49466,"korean"
49467,"korean"
49473,"korean"
49475,"korean"
49476,"korean"
49483,"korean"
49484,"korean"
49486,"korean"
49491,"korean"
49494,"korean"
49500,"korean"
49502,"korean"
49507,"korean"
49509,"korean"
49510,"korean"
49513,"korean"
49514,"korean"
49518,"korean"
49532,"korean"
49537,"korean"
49538,"korean"
49548,"korean"
49552,"korean"
49554,"korean"
49561,"korean"
49572,"korean"
49574,"korean"
49579,"brazilian"
49589,"korean"
49595,"korean"
49597,"korean"
49598,"korean"
49610,"korean"
49612,"korean"
49613,"korean"
49614,"korean"
49617,"korean"
49623,"korean"
49640,"korean"
49649,"korean"
49655,"korean"
49664,"korean"
49665,"korean"
49669,"korean"
49671,"korean"
49680,"korean"
49684,"korean"
49688,"korean"
49690,"korean"
49694,"korean"
49698,"korean"
49699,"korean"
49705,"korean"
49711,"korean"
49715,"korean"
